,lemma,pos,synset_cnt,p_cnt,ptr_symbol,sense_cnt,tagsense_cnt,synset_offset
2755,one_at_a_time,r,1,0,[],1,1,['00505853']
2756,one_by_one,r,3,0,[],3,2,"['00505853', '00156387', '00207668']"
2757,one_one's_coattails,r,1,0,[],1,0,['00119357']
2758,one_time,r,1,0,[],1,0,['00118869']
2759,onerously,r,1,1,\,1,0,00413649
2760,only,r,7,0,[],7,6,"['00004722', '00008600', '00010759', '00010914', '00028319', '00505114', '00011011']"
2761,only_if,r,1,0,[],1,1,['00505114']
2762,only_too,r,1,0,[],1,1,['00250258']
2763,only_when,r,1,0,[],1,1,['00505114']
2764,onshore,r,1,1,!,1,1,00140168
2765,onstage,r,1,1,!,1,0,00259775
2766,onward,r,2,0,2,0,00103859,00067265
2767,onwards,r,1,0,[],1,0,['00067265']
2768,opaquely,r,1,1,\,1,0,00413725
2769,openly,r,1,1,\,1,1,00053394
2770,operationally,r,1,1,\,1,1,00413842
2771,operatively,r,1,1,\,1,0,00137262
2772,opportunely,r,1,2,"['!', '\\']",1,0,['00376266']
2773,opposite,r,1,0,[],1,0,['00044861']
2774,oppositely,r,1,1,\,1,0,00170332
2775,oppressively,r,1,1,\,1,0,00414031
2776,optically,r,1,1,\,1,1,00133041
2777,optimally,r,1,1,\,1,0,00414160
2778,optimistically,r,1,2,"['!', '\\']",1,0,['00414252']
2779,optionally,r,1,2,"['!', '\\']",1,0,['00414619']
2780,opulently,r,1,1,\,1,0,00414884
2781,or_else,r,1,0,[],1,1,['00063172']
2782,or_so,r,1,0,[],1,1,['00007015']
2783,orad,r,1,2,"['!', '\\']",1,0,['00172775']
2784,orally,r,2,2,"['\\', ';']",2,1,"['00156654', '00156496']"
2785,ordinarily,r,1,1,\,1,1,00106921
2786,organically,r,3,2,"['!', '\\']",3,2,"['00113582', '00113311', '00113722']"
2787,organizationally,r,1,1,\,1,0,00415058
2788,originally,r,3,1,['\\'],3,2,"['00154725', '00431941', '00167286']"
2789,ornamentally,r,1,1,\,1,0,00207481
2790,ornately,r,1,0,[],1,1,['00207578']
2791,osmotically,r,1,1,\,1,0,00415200
2792,ostensibly,r,1,1,\,1,1,00039941
2793,ostentatiously,r,1,1,\,1,0,00415277
2794,other_than,r,1,0,[],1,0,['00113082']
2795,otherwise,r,2,0,2,2,00046002,00113082
2796,out,r,3,0,[],3,1,"['00232862', '00233413', '00233295']"
2797,out_and_away,r,1,0,[],1,0,['00047056']
2798,out_front,r,1,0,[],1,0,['00067513']
2799,out_loud,r,1,0,[],1,1,['00069771']
2800,out_of,r,1,0,[],1,0,['00233573']
2801,out_of_doors,r,1,0,[],1,1,['00110659']
2802,out_of_hand,r,1,1,!,1,1,00148422
2803,out_of_nothing,r,1,0,[],1,0,['00171543']
2804,out_of_place,r,1,0,[],1,0,['00510244']
2805,out_of_sight,r,2,0,2,2,00510105,00252249
2806,out_of_the_blue,r,1,0,[],1,0,['00040719']
2807,out_of_the_way,r,6,0,[],6,0,"['00041452', '00041393', '00041232', '00041133', '00041014', '00040882']"
2808,out_of_thin_air,r,1,0,[],1,0,['00171543']
2809,out_of_view,r,1,0,[],1,0,['00510105']
2810,out_of_wedlock,r,2,0,2,0,00362650,00171673
2811,outdoors,r,1,1,!,1,1,00110659
2812,outlandishly,r,1,1,\,1,0,00415496
2813,outrageously,r,2,1,['\\'],2,0,"['00117508', '00117372']"
2814,outright,r,3,0,[],3,1,"['00097731', '00097620', '00033421']"
2815,outside,r,2,1,['!'],2,2,"['00110659', '00110919']"
2816,outside_marriage,r,1,0,[],1,0,['00171673']
2817,outspokenly,r,1,1,\,1,0,00415633
2818,outstandingly,r,2,1,['\\'],2,1,"['00507053', '00107230']"
2819,outward,r,1,1,!,1,1,00258677
2820,outwardly,r,2,2,"['!', '\\']",2,1,"['00230331', '00230058']"
2821,outwards,r,1,0,[],1,0,['00258677']
2822,over,r,5,0,[],5,3,"['00226550', '00226677', '00226458', '00226758', '00198039']"
2823,over_again,r,1,0,[],1,1,['00040365']
2824,over_and_over,r,1,0,[],1,1,['00176981']
2825,over_and_over_again,r,1,0,[],1,1,['00176981']
2826,over_here,r,1,0,[],1,1,['00260998']
2827,overbearingly,r,1,1,\,1,0,00415782
2828,overboard,r,2,0,2,2,00506715,00173131
2829,overhead,r,2,0,2,2,00249641,00249447
2830,overleaf,r,1,0,[],1,0,['00415866']
2831,overly,r,1,0,[],1,0,['00047392']
2832,overmuch,r,1,0,[],1,0,['00415963']
2833,overnight,r,2,0,2,1,00244342,00244449
2834,overpoweringly,r,1,1,\,1,0,00239688
2835,oversea,r,1,0,[],1,0,['00416084']
2836,overseas,r,2,0,2,2,00416084,00181676
2837,overside,r,1,0,[],1,0,['00416191']
2838,overtime,r,1,0,[],1,0,['00259994']
2839,overtly,r,1,2,"['!', '\\']",1,1,['00078558']
2840,overwhelmingly,r,1,1,\,1,1,00239688
2841,owlishly,r,1,1,\,1,0,00416297
2842,p.a.,r,1,0,[],1,0,['00250570']
2843,p.m.,r,1,1,;,1,0,00251408
2844,pacifically,r,1,1,\,1,0,00418712
2845,pacifistically,r,1,1,\,1,0,00416430
2846,painfully,r,2,2,"['!', '\\']",2,2,"['00114609', '00509533']"
2847,painlessly,r,1,2,"['!', '\\']",1,0,['00509702']
2848,painstakingly,r,1,1,\,1,0,00416553
2849,palatably,r,1,2,"['!', '\\']",1,0,['00416763']
2850,palely,r,2,1,['\\'],2,0,"['00417139', '00416996']"
2851,pallidly,r,1,1,\,1,0,00417139
2852,palmately,r,1,1,\,1,0,00023169
2853,palpably,r,1,1,\,1,1,00161420
2854,par_excellence,r,1,0,[],1,0,['00256912']
2855,paradoxically,r,1,1,\,1,1,00023263
2856,parasitically,r,1,1,\,1,0,00023412
2857,pardonably,r,1,2,"['!', '\\']",1,0,['00333096']
2858,parentally,r,1,1,\,1,0,00417299
2859,parenterally,r,1,1,\,1,0,00417376
2860,parenthetically,r,1,1,\,1,0,00417510
2861,pari_passu,r,1,0,[],1,0,['00257026']
2862,parochially,r,1,1,\,1,0,00417671
2863,part,r,1,0,[],1,1,['00007703']
2864,part-time,r,1,0,[],1,0,['00252740']
2865,partially,r,1,1,\,1,1,00007703
2866,particularly,r,3,1,['\\'],3,1,"['00084223', '00248765', '00248488']"
2867,partly,r,1,1,!,1,1,00007703
2868,passably,r,1,0,[],1,0,['00035718']
2869,passim,r,1,0,[],1,0,['00257106']
2870,passing,r,1,0,[],1,0,['00046299']
2871,passionately,r,2,1,['\\'],2,1,"['00209874', '00034945']"
2872,passively,r,1,2,"['!', '\\']",1,1,['00079748']
2873,past,r,1,0,[],1,1,['00417787']
2874,pat,r,1,0,[],1,0,['00009859']
2875,patchily,r,1,1,\,1,0,00417884
2876,patently,r,1,2,"['\\', ';']",1,0,['00039318']
2877,paternally,r,1,1,\,1,1,00417947
2878,pathetically,r,2,1,['\\'],2,0,"['00418223', '00418077']"
2879,pathogenically,r,1,1,\,1,0,00023875
2880,pathologically,r,1,1,\,1,0,00132673
2881,patiently,r,1,2,"['!', '\\']",1,1,['00173644']
2882,patrilineally,r,1,1,\,1,0,00391897
2883,patriotically,r,1,2,"['!', '\\']",1,0,['00418392']
2884,patronisingly,r,1,1,\,1,0,00292133
2885,patronizingly,r,1,1,\,1,0,00292133
2886,peaceably,r,1,1,\,1,0,00418712
2887,peacefully,r,1,1,\,1,1,00109817
2888,peculiarly,r,3,1,['\\'],3,3,"['00248488', '00035491', '00084223']"
2889,pedagogically,r,1,1,\,1,0,00311651
2890,pedantically,r,1,1,\,1,0,00418985
2891,peevishly,r,1,1,\,1,0,00419144
2892,pejoratively,r,1,1,\,1,0,00419283
2893,pell-mell,r,1,0,[],1,0,['00163991']
2894,pellucidly,r,1,1,\,1,0,00389595
2895,penally,r,1,1,\,1,0,00435951
2896,penetratingly,r,1,1,\,1,0,00419404
2897,penetratively,r,1,1,\,1,0,00419404
2898,penitentially,r,1,1,\,1,0,00365110
2899,penitently,r,1,2,"['!', '\\']",1,0,['00365110']
2900,pensively,r,1,1,\,1,0,00419576
2901,penuriously,r,1,1,\,1,0,00419690
2902,per_annum,r,1,0,[],1,1,['00250570']
2903,per_capita,r,1,0,[],1,0,['00501291']
2904,per_diem,r,1,0,[],1,0,['00250798']
2905,per_se,r,1,0,[],1,1,['00036762']
2906,per_year,r,1,0,[],1,1,['00250570']
2907,peradventure,r,1,0,[],1,0,['00300247']
2908,perceptibly,r,1,2,"['!', '\\']",1,0,['00365668']
2909,perceptively,r,1,1,\,1,0,00419795
2910,perceptually,r,1,1,\,1,0,00419876
2911,perchance,r,2,1,[';'],2,2,"['00420004', '00300247']"
2912,peremptorily,r,1,1,\,1,0,00365284
2913,perennially,r,1,1,\,1,1,00227818
2914,perfectly,r,2,2,"['!', '\\']",2,2,"['00008997', '00009650']"
2915,perfidiously,r,1,1,\,1,0,00420121
2916,perforce,r,1,0,[],1,0,['00260088']
2917,perfunctorily,r,1,1,\,1,1,00260328
2918,perhaps,r,1,0,[],1,1,['00300247']
2919,perilously,r,1,1,\,1,1,00090228
2920,periodically,r,1,1,\,1,1,00212974
2921,peripherally,r,1,2,"['!', '\\']",1,1,['00114932']
2922,perkily,r,1,1,\,1,0,00420260
2923,permanently,r,1,2,"['!', '\\']",1,1,['00087916']
2924,permissibly,r,1,2,"['!', '\\']",1,0,['00086926']
2925,permissively,r,1,1,\,1,0,00086845
2926,perniciously,r,2,1,['\\'],2,0,"['00378212', '00277435']"
2927,perpendicularly,r,2,1,['\\'],2,0,"['00452126', '00420382']"
2928,perpetually,r,2,1,['\\'],2,0,"['00227968', '00020280']"
2929,perplexedly,r,1,1,\,1,0,00420525
2930,perseveringly,r,1,1,\,1,0,00272435
2931,persistently,r,2,1,['\\'],2,2,"['00420679', '00272512']"
2932,person-to-person,r,1,0,[],1,0,['00044579']
2933,personally,r,5,2,"['!', '\\']",5,5,"['00366393', '00132060', '00366266', '00132158', '00132322']"
2934,perspicuously,r,1,1,\,1,0,00389595
2935,persuasively,r,1,1,\,1,0,00420827
2936,pertinaciously,r,1,1,\,1,0,00420948
2937,pertinently,r,1,1,\,1,0,00421098
2938,pertly,r,1,1,\,1,0,00366490
2939,pervasively,r,1,1,\,1,0,00421324
2940,perversely,r,2,1,['\\'],2,1,"['00247859', '00247969']"
2941,pessimistically,r,1,2,"['!', '\\']",1,0,['00414436']
2942,pettily,r,1,1,\,1,0,00421403
2943,pettishly,r,1,1,\,1,0,00216592
2944,petulantly,r,1,1,\,1,1,00216592
2945,pharmacologically,r,1,1,\,1,0,00421471
2946,phenomenally,r,1,1,\,1,0,00421629
2947,philanthropically,r,1,1,\,1,0,00421749
2948,philatelically,r,1,1,\,1,0,00421838
2949,philosophically,r,2,1,['\\'],2,1,"['00132416', '00501606']"
2950,phlegmatically,r,1,1,\,1,0,00421978
2951,phonemic,r,1,1,\,1,0,00131965
2952,phonetically,r,1,1,\,1,0,00131869
2953,photoelectrically,r,1,1,\,1,0,00121770
2954,photographically,r,1,1,\,1,1,00121894
2955,photometrically,r,1,1,\,1,0,00122014
2956,phylogenetically,r,1,1,\,1,0,00115117
2957,physically,r,1,1,\,1,1,00115254
2958,physiologically,r,1,1,\,1,0,00115370
2959,pianissimo,r,1,2,"['!', '\\']",1,0,['00343938']
2960,piano,r,1,2,"['!', '\\']",1,0,['00343660']
2961,pickaback,r,2,0,2,0,00349454,00349309
2962,pictorially,r,1,1,\,1,1,00023958
2963,picturesquely,r,1,1,\,1,0,00422104
2964,piecemeal,r,1,0,[],1,0,['00422281']
2965,piercingly,r,2,1,['\\'],2,0,"['00422435', '00050075']"
2966,pig-a-back,r,2,0,2,0,00349454,00349309
2967,pig-headedly,r,1,1,\,1,0,00198845
2968,piggishly,r,1,1,\,1,0,00422619
2969,piggyback,r,2,0,2,0,00349454,00349309
2970,pinnately,r,1,1,\,1,0,00422735
2971,piously,r,1,1,\,1,0,00310393
2972,piping,r,1,0,[],1,0,['00422842']
2973,piquantly,r,1,1,\,1,0,00422944
2974,piratically,r,1,1,\,1,0,00424459
2975,pit-a-pat,r,2,0,2,0,00424724,00424587
2976,piteously,r,1,1,\,1,1,00424862
2977,pithily,r,1,1,\,1,0,00424937
2978,pitiably,r,1,1,\,1,0,00418223
2979,pitifully,r,1,1,\,1,0,00425087
2980,pitilessly,r,1,1,\,1,1,00400471
2981,pitter-patter,r,2,0,2,0,00424724,00424587
2982,pitty-pat,r,2,0,2,0,00424724,00424587
2983,pitty-patty,r,2,0,2,0,00424724,00424587
2984,pityingly,r,1,0,[],1,1,['00238281']
2985,pizzicato,r,1,1,;,1,0,00423378
2986,placatingly,r,1,1,\,1,0,00425223
2987,placidly,r,2,1,['\\'],2,1,"['00423243', '00423098']"
2988,plaguey,r,1,0,[],1,0,['00425330']
2989,plaguily,r,1,1,\,1,0,00425330
2990,plaguy,r,1,0,[],1,0,['00425330']
2991,plain,r,1,1,;,1,0,00039318
2992,plainly,r,2,2,"['\\', ';']",2,1,"['00039318', '00005055']"
2993,plaintively,r,1,1,\,1,1,00425453
2994,plastically,r,1,1,\,1,1,00225563
2995,plausibly,r,1,1,\,1,0,00296131
2996,playfully,r,1,1,\,1,0,00425582
2997,pleadingly,r,1,0,[],1,0,['00278633']
2998,pleasantly,r,2,2,"['!', '\\']",2,2,"['00219325', '00219110']"
2999,please,r,1,0,[],1,0,['00009966']
3000,pleasingly,r,1,1,\,1,0,00425762
3001,pleasurably,r,1,1,\,1,0,00228546
3002,plenarily,r,1,1,\,1,0,00425872
3003,plenteously,r,1,1,\,1,0,00279867
3004,plentifully,r,1,1,\,1,0,00279867
3005,plenty,r,1,0,[],1,1,['00145713']
3006,ploddingly,r,1,1,\,1,0,00426005
3007,plop,r,1,1,;,1,0,00426140
3008,pluckily,r,1,1,\,1,0,00426877
3009,plum,r,2,1,[';'],2,1,"['00009541', '00009373']"
3010,plumb,r,3,1,[';'],3,1,"['00009373', '00427057', '00009541']"
3011,plump,r,1,1,;,1,0,00426278
3012,plunk,r,1,1,;,1,0,00426140
3013,pneumatically,r,1,1,\,1,0,00426457
3014,poetically,r,1,1,\,1,0,00131770
3015,poignantly,r,1,1,\,1,0,00066605
3016,point-blank,r,1,0,[],1,0,['00423471']
3017,pointedly,r,1,1,\,1,0,00004038
3018,pointlessly,r,1,1,\,1,0,00426628
3019,poisonously,r,1,1,\,1,0,00426761
3020,polemically,r,1,1,\,1,0,00302622
3021,politely,r,1,2,"['!', '\\']",1,1,['00218479']
3022,politically,r,2,1,['\\'],2,2,"['00115859', '00115745']"
3023,polygonally,r,1,1,\,1,0,00511029
3024,polyphonically,r,1,1,\,1,0,00131660
3025,polysyllabically,r,1,1,\,1,0,00144033
3026,pompously,r,1,1,\,1,1,00232744
3027,ponderously,r,2,1,['\\'],2,0,"['00427243', '00427134']"
3028,poorly,r,1,2,"['\\', ';']",1,1,['00011516']
3029,pop,r,1,0,[],1,0,['00427394']
3030,popishly,r,1,1,\,1,0,00427473
3031,popularly,r,1,1,\,1,1,00188669
3032,pornographically,r,1,1,\,1,0,00116004
3033,portentously,r,1,1,\,1,0,00427561
3034,positively,r,2,2,"['\\', ';']",2,1,"['00182199', '00511573']"
3035,possessively,r,1,1,\,1,0,00427685
3036,possibly,r,2,2,"['!', '\\']",2,1,"['00300247', '00300496']"
3037,post-free,r,1,0,[],1,0,['00427829']
3038,post-haste,r,1,0,[],1,0,['00260163']
3039,post-paid,r,1,0,[],1,0,['00427829']
3040,post_meridiem,r,1,1,;,1,0,00251408
3041,posthumously,r,1,1,\,1,0,00423598
3042,postoperatively,r,1,1,\,1,0,00137352
3043,potentially,r,1,1,\,1,1,00300891
3044,potently,r,1,1,\,1,0,00427944
3045,poutingly,r,1,0,[],1,0,['00428173']
3046,powerful,r,1,1,;,1,0,00032299
3047,powerfully,r,2,1,['\\'],2,1,"['00428245', '00427944']"
3048,powerlessly,r,1,1,\,1,0,00428493
3049,practicably,r,1,1,\,1,0,00428572
3050,practically,r,3,1,['\\'],3,1,"['00053744', '00053512', '00022829']"
3051,pragmatically,r,1,1,\,1,0,00428722
3052,praiseworthily,r,1,1,\,1,0,00218886
3053,pre-eminently,r,1,0,[],1,0,['00428875']
3054,precariously,r,1,1,\,1,0,00429097
3055,precedentedly,r,1,2,"['!', '\\']",1,0,['00488888']
3056,precious,r,1,1,;,1,0,00429274
3057,preciously,r,1,1,;,1,0,00429274
3058,precipitately,r,1,1,\,1,0,00354938
3059,precipitously,r,2,1,['\\'],2,0,"['00429534', '00429390']"
3060,precisely,r,3,2,"['!', '\\']",3,3,"['00158309', '00368287', '00368663']"
3061,precociously,r,1,1,\,1,0,00429700
3062,predicatively,r,1,1,\,1,0,00125108
3063,predictably,r,1,1,\,1,0,00429815
3064,predominantly,r,1,1,\,1,1,00161018
3065,preeminently,r,1,1,\,1,0,00428875
3066,preferably,r,1,0,[],1,1,['00115554']
3067,preferentially,r,1,1,\,1,1,00184412
3068,prematurely,r,2,1,['\\'],2,0,"['00430105', '00429964']"
3069,preponderantly,r,1,1,\,1,0,00161018
3070,prepositionally,r,1,1,\,1,0,00514618
3071,preposterously,r,1,0,[],1,0,['00387017']
3072,presciently,r,1,1,\,1,0,00430261
3073,presentably,r,1,1,\,1,0,00430520
3074,presently,r,2,1,['\\'],2,2,"['00033922', '00048268']"
3075,presidentially,r,1,1,\,1,0,00514696
3076,pressingly,r,1,1,\,1,0,00430706
3077,prestissimo,r,1,1,;,1,0,00423749
3078,presto,r,2,1,[';'],2,1,"['00061814', '00061899']"
3079,presumably,r,1,1,\,1,1,00053952
3080,presumptively,r,1,0,[],1,0,['00053952']
3081,presumptuously,r,1,1,\,1,0,00430783
3082,pretentiously,r,1,2,"['!', '\\']",1,0,['00430921']
3083,preternaturally,r,1,1,\,1,0,00431238
3084,prettily,r,1,1,\,1,0,00431396
3085,pretty,r,1,0,[],1,1,['00035718']
3086,pretty_much,r,1,0,[],1,1,['00022717']
3087,previously,r,1,1,\,1,1,00060632
3088,priggishly,r,1,1,\,1,0,00431503
3089,prima_facie,r,1,0,[],1,0,['00260274']
3090,primarily,r,2,2,"['!', '\\']",2,1,"['00073897', '00138410']"
3091,primitively,r,2,1,['\\'],2,0,"['00431941', '00431812']"
3092,primly,r,1,1,\,1,1,00431649
3093,principally,r,1,1,\,1,1,00073897
3094,prissily,r,1,1,\,1,0,00431649
3095,privately,r,2,2,"['!', '\\']",2,2,"['00162137', '00162645']"
3096,privily,r,1,1,;,1,0,00277064
3097,prn,r,1,0,[],1,0,['00181418']
3098,pro,r,1,1,!,1,0,00289204
3099,pro_forma,r,1,0,[],1,0,['00260328']
3100,pro_rata,r,1,0,[],1,1,['00260532']
3101,pro_re_nata,r,1,0,[],1,0,['00181418']
3102,pro_tem,r,1,0,[],1,0,['00257182']
3103,pro_tempore,r,1,0,[],1,0,['00257182']
3104,probabilistically,r,1,1,\,1,0,00432054
3105,probably,r,2,1,['\\'],2,1,"['00138611', '00296131']"
3106,problematically,r,1,1,\,1,0,00432218
3107,prodigally,r,1,1,\,1,0,00432446
3108,prodigiously,r,1,1,\,1,0,00432629
3109,productively,r,1,2,"['!', '\\']",1,0,['00213875']
3110,profanely,r,2,1,['\\'],2,1,"['00432907', '00432751']"
3111,professedly,r,2,1,['\\'],2,1,"['00189278', '00276528']"
3112,professionally,r,1,1,\,1,1,00130432
3113,professorially,r,1,1,\,1,0,00125238
3114,proficiently,r,1,1,\,1,0,00432997
3115,profitably,r,1,1,!,1,1,00213875
3116,profitlessly,r,1,1,\,1,0,00433120
3117,profligately,r,1,1,\,1,0,00500447
3118,profoundly,r,1,1,\,1,1,00173353
3119,profusely,r,1,0,[],1,1,['00214554']
3120,progressively,r,1,1,\,1,1,00059854
3121,prohibitively,r,1,1,\,1,0,00433247
3122,prominently,r,1,1,\,1,1,00208390
3123,promiscuously,r,2,1,['\\'],2,0,"['00433363', '00388944']"
3124,promisingly,r,1,1,\,1,0,00433514
3125,promptly,r,3,1,['\\'],3,3,"['00105603', '00105341', '00105467']"
3126,pronto,r,1,0,[],1,0,['00105341']
3127,properly,r,2,2,"['!', '\\']",2,2,"['00196203', '00505450']"
3128,properly_speaking,r,1,0,[],1,1,['00227023']
3129,prophetically,r,1,1,\,1,1,00248249
3130,propitiously,r,1,2,"['!', '\\']",1,0,['00217434']
3131,proportionally,r,1,1,\,1,1,00318303
3132,proportionately,r,3,2,"['!', '\\']",3,1,"['00318303', '00318641', '00260532']"
3133,prosaically,r,1,1,\,1,0,00433637
3134,prosily,r,1,1,\,1,0,00433791
3135,prosperously,r,1,1,\,1,0,00015860
3136,protectively,r,1,1,\,1,1,00211397
3137,protractedly,r,1,1,\,1,0,00391989
3138,proudly,r,1,1,\,1,1,00189846
3139,provably,r,1,1,\,1,0,00308559
3140,proverbially,r,1,1,\,1,0,00433909
3141,providentially,r,3,1,['\\'],3,0,"['00434213', '00434063', '00369288']"
3142,providently,r,1,2,"['!', '\\']",1,0,['00369132']
3143,provincially,r,1,1,\,1,0,00125358
3144,provisionally,r,1,1,\,1,0,00088777
3145,provocatively,r,1,1,\,1,0,00434354
3146,provokingly,r,1,1,\,1,0,00434354
3147,prudently,r,1,2,"['!', '\\']",1,0,['00369288']
3148,prudishly,r,1,1,\,1,0,00434504
3149,pruriently,r,1,1,\,1,0,00434687
3150,pryingly,r,1,1,\,1,0,00434764
3151,psychically,r,1,1,\,1,1,00207252
3152,psychologically,r,2,1,['\\'],2,1,"['00434921', '00435142']"
3153,publically,r,1,0,[],1,0,['00161932']
3154,publicly,r,2,2,"['!', '\\']",2,1,"['00161932', '00162765']"
3155,puckishly,r,1,1,\,1,0,00367106
3156,pugnaciously,r,1,1,\,1,0,00435261
3157,punctiliously,r,1,1,\,1,0,00435342
3158,punctually,r,1,1,\,1,0,00064691
3159,pungently,r,2,1,['\\'],2,1,"['00435666', '00435546']"
3160,punily,r,1,1,\,1,0,00435803
3161,punishingly,r,1,1,\,1,0,00435872
3162,punitively,r,1,1,\,1,0,00435951
3163,punitorily,r,1,1,\,1,0,00435951
3164,purely,r,1,0,[],1,1,['00179112']
3165,puritanically,r,1,1,\,1,0,00434504
3166,purportedly,r,1,0,[],1,1,['00154449']
3167,purposefully,r,1,1,\,1,0,00436088
3168,purposelessly,r,1,1,\,1,0,00436282
3169,purposely,r,1,0,[],1,1,['00062330']
3170,pusillanimously,r,1,1,\,1,0,00454869
3171,put_differently,r,1,0,[],1,0,['00179333']
3172,pyramidically,r,1,1,\,1,0,00054084
3173,quaintly,r,2,1,['\\'],2,0,"['00436531', '00436409']"
3174,qualitatively,r,1,1,\,1,1,00436676
3175,quantitatively,r,1,1,\,1,1,00246547
3176,quarterly,r,2,1,['\\'],2,0,"['00436980', '00436848']"
3177,quaveringly,r,1,1,\,1,1,00509145
3178,queasily,r,1,1,\,1,0,00437102
3179,queerly,r,2,1,['\\'],2,0,"['00437381', '00437246']"
3180,querulously,r,1,1,\,1,1,00419144
3181,questionably,r,1,1,\,1,0,00437796
3182,questioningly,r,2,1,['\\'],2,1,"['00357692', '00437976']"
3183,quick,r,1,0,[],1,1,['00105603']
3184,quicker,r,1,1,\,1,1,00086528
3185,quickest,r,1,1,\,1,0,00086685
3186,quickly,r,3,2,"['!', '\\']",3,2,"['00085811', '00105603', '00290935']"
3187,quiet,r,1,0,[],1,1,['00229568']
3188,quietly,r,4,2,"['!', '\\']",4,3,"['00070166', '00229399', '00229568', '00438146']"
3189,quite,r,4,0,[],4,3,"['00018781', '00018577', '00018918', '00019181']"
3190,quite_a,r,1,0,[],1,0,['00018918']
3191,quite_an,r,1,0,[],1,0,['00018918']
3192,quixotically,r,1,1,\,1,0,00438300
3193,quizzically,r,1,1,\,1,0,00437976
3194,racially,r,1,1,\,1,0,00130129
3195,racily,r,1,1,\,1,0,00438483
3196,radially,r,1,1,\,1,0,00438582
3197,radiantly,r,1,1,\,1,0,00438741
3198,radically,r,1,1,\,1,1,00178342
3199,radioactively,r,1,1,\,1,0,00514781
3200,raffishly,r,1,1,\,1,0,00221130
3201,raggedly,r,3,1,['\\'],3,0,"['00439125', '00438995', '00438846']"
3202,rakishly,r,1,1,\,1,1,00221130
3203,rallentando,r,1,1,;,1,0,00423888
3204,ramblingly,r,1,0,[],1,0,['00500355']
3205,rampantly,r,1,1,\,1,0,00439257
3206,randomly,r,1,1,\,1,1,00070765
3207,rapaciously,r,1,1,\,1,0,00439393
3208,rapidly,r,1,1,\,1,1,00085811
3209,rapturously,r,1,1,\,1,0,00325139
3210,rarely,r,1,2,"['!', '\\']",1,1,['00035385']
3211,rashly,r,1,1,\,1,0,00354642
3212,raspingly,r,1,1,\,1,0,00350521
3213,rather,r,4,0,[],4,3,"['00098714', '00018302', '00115554', '00018781']"
3214,rationally,r,1,2,"['!', '\\']",1,1,['00184530']
3215,rattling,r,1,0,[],1,0,['00031899']
3216,raucously,r,2,1,['\\'],2,1,"['00199333', '00445487']"
3217,ravenously,r,1,1,\,1,0,00360054
3218,raving,r,1,0,[],1,0,['00439472']
3219,ravingly,r,1,0,[],1,0,['00439472']
3220,ravishingly,r,1,1,\,1,0,00439550
3221,readably,r,1,1,\,1,0,00362276
3222,readily,r,2,0,2,1,00161193,00105341
3223,real,r,1,0,[],1,1,['00031899']
3224,realistically,r,2,2,"['!', '\\']",2,1,"['00215517', '00125481']"
3225,really,r,4,2,"['\\', ';']",4,2,"['00037226', '00149510', '00038013', '00031899']"
3226,rearward,r,1,0,[],1,1,['00074407']
3227,rearwards,r,1,0,[],1,0,['00074407']
3228,reasonably,r,2,2,"['!', '\\']",2,2,"['00035718', '00215811']"
3229,reassuringly,r,1,1,\,1,1,00439687
3230,rebelliously,r,1,1,\,1,1,00198661
3231,rebukingly,r,1,0,[],1,0,['00439847']
3232,recently,r,1,1,\,1,1,00107416
3233,receptively,r,1,1,\,1,0,00439930
3234,reciprocally,r,3,1,['\\'],3,0,"['00405868', '00405645', '00175919']"
3235,recklessly,r,1,1,\,1,1,00354861
3236,recognizably,r,1,2,"['!', '\\']",1,0,['00424004']
3237,recurrently,r,1,1,\,1,0,00514889
3238,red-handed,r,1,0,[],1,0,['00125602']
3239,redly,r,1,1,\,1,1,00506216
3240,reflectively,r,1,1,\,1,1,00440009
3241,reflexly,r,1,1,\,1,1,00191776
3242,refreshfully,r,1,0,[],1,0,['00440250']
3243,refreshingly,r,2,1,['\\'],2,0,"['00440250', '00440121']"
3244,regally,r,1,1,\,1,0,00440412
3245,regardless,r,1,0,[],1,1,['00118531']
3246,regimentally,r,1,1,\,1,0,00511108
3247,regionally,r,1,1,\,1,1,00135567
3248,regretfully,r,1,1,\,1,1,00424313
3249,regrettably,r,1,1,\,1,0,00042769
3250,regularly,r,3,2,"['!', '\\']",3,1,"['00195024', '00331817', '00331461']"
3251,relatively,r,1,1,\,1,1,00160834
3252,relativistically,r,1,1,\,1,0,00130000
3253,relentlessly,r,1,1,\,1,1,00217857
3254,relevantly,r,1,2,"['!', '\\']",1,0,['00440523']
3255,reliably,r,1,2,"['!', '\\']",1,1,['00223395']
3256,religiously,r,2,1,['\\'],2,1,"['00178460', '00178586']"
3257,reluctantly,r,1,1,\,1,1,00091259
3258,remarkably,r,2,2,"['!', '\\']",2,1,"['00107230', '00454512']"
3259,reminiscently,r,1,1,\,1,0,00440612
3260,remorsefully,r,1,1,\,1,0,00217998
3261,remorselessly,r,1,1,\,1,0,00400471
3262,remotely,r,2,1,['\\'],2,0,"['00440845', '00440745']"
3263,rent-free,r,1,0,[],1,0,['00260618']
3264,repeatedly,r,1,1,\,1,1,00176880
3265,repellently,r,1,1,\,1,0,00441043
3266,repellingly,r,1,1,\,1,0,00441043
3267,repentantly,r,1,2,"['!', '\\']",1,0,['00365110']
